Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741933708,100,,Aggregated,5.200000,4.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,290,223,57000.0,34911.46929896588,272.4633000034373,61259.75720000133,57796.64827586207
1741933709,100,,Aggregated,5.200000,4.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,290,223,57000.0,34911.46929896588,272.4633000034373,61259.75720000133,57796.64827586207
1741933710,100,,Aggregated,6.100000,4.300000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,292,225,60000.0,35084.30725308255,272.4633000034373,61259.75720000133,57400.78082191781
1741933711,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933712,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933713,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933714,100,,Aggregated,5.600000,3.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,295,228,60000.0,35339.289686102056,272.4633000034373,61259.75720000133,56817.04406779661
1741933715,100,,Aggregated,3.000000,1.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,296,229,60000.0,35423.111526689565,272.4633000034373,61259.75720000133,56625.09459459459
1741933716,100,,Aggregated,3.000000,1.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,296,229,60000.0,35423.111526689565,272.4633000034373,61259.75720000133,56625.09459459459
1741933717,100,,Aggregated,1.400000,0.800000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,304,237,60000.0,36074.02524111877,272.4633000034373,61259.75720000133,55134.96052631579
1741933718,100,,Aggregated,1.300000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,309,242,60000.0,36463.64699223337,272.4633000034373,61259.75720000133,54242.809061488675
1741933719,100,,Aggregated,0.900000,0.600000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,312,245,60000.0,36691.405457051645,272.4633000034373,61259.75720000133,53721.243589743586
1741933721,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,319,252,60000.0,37207.64689905993,272.4633000034373,61259.75720000133,52542.40752351097
1741933722,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933723,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933724,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933725,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,322,255,60000.0,37421.45017981401,272.4633000034373,61259.75720000133,52052.88198757764
1741933726,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933727,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933728,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933729,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933730,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933731,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933732,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933733,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933734,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933735,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933736,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933737,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933738,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933739,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933740,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933741,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933742,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933743,100,,Aggregated,2.700000,2.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,323,256,60000.0,37491.39359566597,272.4633000034373,61259.75720000133,51891.72755417957
1741933744,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,324,257,60000.0,37432.08375092625,272.4633000034373,61259.75720000133,51751.055555555555
1741933745,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,324,257,60000.0,37432.08375092625,272.4633000034373,61259.75720000133,51751.055555555555
1741933746,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933747,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933748,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933749,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933750,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933751,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933752,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933753,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933754,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933755,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933756,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,325,258,60000.0,37501.56606615416,272.4633000034373,61259.75720000133,51591.82153846154
1741933757,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,326,259,60000.0,37570.622514724244,272.4633000034373,61259.75720000133,51433.56441717791
1741933758,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,331,264,60000.0,37870.71754682813,272.4633000034373,61259.75720000133,50662.32628398792
1741933759,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,332,265,60000.0,37937.41532530154,272.4633000034373,61259.75720000133,50509.72891566265
1741933760,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,332,265,60000.0,37937.41532530154,272.4633000034373,61259.75720000133,50509.72891566265
1741933761,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,332,265,60000.0,37937.41532530154,272.4633000034373,61259.75720000133,50509.72891566265
1741933762,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,334,267,60000.0,38070.48899491051,272.4633000034373,61259.75720000133,50207.2754491018
1741933763,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,340,273,60000.0,38464.53443117676,272.4633000034373,61275.49569999974,49321.26470588235
1741933764,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,348,281,60000.0,38971.861154023245,272.4633000034373,61275.49569999974,48187.442528735635
1741933765,100,,Aggregated,0.900000,0.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,358,291,60000.0,39562.546500000215,272.4633000034373,61275.49569999974,46841.42458100559
1741933766,100,,Aggregated,1.900000,1.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,363,296,60000.0,39847.25249146027,272.4633000034373,61275.49569999974,46196.225895316806
1741933767,100,,Aggregated,3.000000,3.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,367,300,60000.0,40069.49765776587,272.4633000034373,61275.49569999974,45692.72479564033
1741933768,100,,Aggregated,3.500000,3.500000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,379,312,60000.0,40707.61366965716,272.4633000034373,61275.49569999974,44245.98944591029
1741933769,100,,Aggregated,3.700000,3.700000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,383,316,60000.0,40910.38717650146,272.4633000034373,61275.49569999974,43783.89033942559
1741933770,100,,Aggregated,4.200000,4.200000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,384,317,60000.0,40960.48946432308,272.4633000034373,61275.49569999974,43669.869791666664
1741933771,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,389,322,60000.0,41218.86605218526,272.4633000034373,65251.66330000502,43108.56041131105
1741933772,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,391,324,60000.0,41315.02501355517,272.4633000034373,65251.66330000502,42888.056265984655
1741933773,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,391,324,60000.0,41315.02501355517,272.4633000034373,65251.66330000502,42888.056265984655
1741933774,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,391,324,60000.0,41315.02501355517,272.4633000034373,65251.66330000502,42888.056265984655
1741933775,100,,Aggregated,5.900000,5.900000,60000,60000,60000,60000,60000,60000,61000,61000,65000,65000,65000,392,325,60000.0,41363.81433214303,272.4633000034373,65251.66330000502,42778.647959183676
1741933776,100,,Aggregated,5.700000,5.700000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,396,329,60000.0,41558.45501363652,272.4633000034373,65251.66330000502,42346.5404040404
1741933777,100,,Aggregated,5.700000,5.700000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,396,329,60000.0,41558.45501363652,272.4633000034373,65251.66330000502,42346.5404040404
1741933778,100,,Aggregated,5.700000,5.700000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,396,329,60000.0,41558.45501363652,272.4633000034373,65251.66330000502,42346.5404040404
1741933779,100,,Aggregated,3.300000,3.300000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,397,330,60000.0,41605.35053853919,272.4633000034373,65251.66330000502,42239.87405541562
1741933780,100,,Aggregated,3.300000,3.300000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,397,330,60000.0,41605.35053853919,272.4633000034373,65251.66330000502,42239.87405541562
1741933781,100,,Aggregated,3.300000,3.300000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,397,330,60000.0,41605.35053853919,272.4633000034373,65251.66330000502,42239.87405541562
1741933782,100,,Aggregated,1.400000,1.400000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,405,338,60000.0,41973.74247358042,272.4633000034373,65251.66330000502,41405.50617283951
1741933783,100,,Aggregated,0.900000,0.900000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,409,342,60000.0,42154.822703912134,272.4633000034373,65251.66330000502,41000.562347188265
1741933784,100,,Aggregated,0.900000,0.900000,60000,60000,60000,60000,60000,61000,61000,61000,65000,65000,65000,411,344,60000.0,42250.278566666806,272.4633000034373,65251.66330000502,40801.04622871046
1741933785,100,,Aggregated,1.500000,1.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,417,350,60000.0,42524.540049400646,272.4633000034373,65251.66330000502,40213.98081534772
1741933786,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,420,353,60000.0,42658.260535952555,272.4633000034373,65251.66330000502,39926.73809523809
1741933787,100,,Aggregated,1.900000,1.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,421,354,60000.0,42704.12518812368,272.4633000034373,65251.66330000502,39831.90023752969
1741933788,100,,Aggregated,1.900000,1.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,421,354,60000.0,42704.12518812368,272.4633000034373,65251.66330000502,39831.90023752969
1741933789,100,,Aggregated,1.900000,1.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,421,354,60000.0,42704.12518812368,272.4633000034373,65251.66330000502,39831.90023752969
1741933790,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933791,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933792,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933793,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933794,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933795,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933796,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933797,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933798,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933799,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933800,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933801,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933802,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933803,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933804,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933805,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933806,100,,Aggregated,2.500000,2.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,423,356,60000.0,42798.6728078016,272.4633000034373,65251.66330000502,39643.56973995272
1741933807,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,424,357,60000.0,42839.27527995301,272.4633000034373,65251.66330000502,39550.07075471698
1741933808,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,424,357,60000.0,42839.27527995301,272.4633000034373,65251.66330000502,39550.07075471698
1741933809,100,,Aggregated,0.000000,0.000000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,424,357,60000.0,42839.27527995301,272.4633000034373,65251.66330000502,39550.07075471698
1741933810,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933812,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933813,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933814,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933815,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933816,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933817,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933818,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933819,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933820,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,425,358,60000.0,42880.291917176655,272.4633000034373,65251.66330000502,39457.01176470588
1741933821,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,426,359,60000.0,42920.79911220677,272.4633000034373,65251.66330000502,39364.3896713615
1741933822,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,428,361,60000.0,43000.6854313086,272.4633000034373,65251.66330000502,39180.443925233645
1741933823,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,431,364,60000.0,43120.02429884009,272.4633000034373,65251.66330000502,38907.72621809745
1741933824,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,432,365,60000.0,43159.47696898166,272.4633000034373,65251.66330000502,38817.66203703704
1741933825,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,432,365,60000.0,43159.47696898166,272.4633000034373,65251.66330000502,38817.66203703704
1741933826,100,,Aggregated,0.100000,0.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,432,365,60000.0,43159.47696898166,272.4633000034373,65251.66330000502,38817.66203703704
1741933827,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,434,367,60000.0,43237.83853041492,272.4633000034373,65251.66330000502,38638.77880184332
1741933828,100,,Aggregated,0.700000,0.700000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,444,377,60000.0,43618.80463918935,272.4633000034373,65251.66330000502,37768.536036036036
1741933829,100,,Aggregated,0.900000,0.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,455,388,60000.0,44018.19418175839,272.4633000034373,65251.66330000502,36855.45054945055
1741933830,100,,Aggregated,0.900000,0.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,460,393,60000.0,44193.56158260886,272.4633000034373,65251.66330000502,36454.84782608696
1741933831,100,,Aggregated,1.800000,1.800000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,463,396,60000.0,44296.895276458046,272.4633000034373,65251.66330000502,36218.639308855294
1741933832,100,,Aggregated,3.500000,3.500000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,470,403,60000.0,44533.00050319166,272.4633000034373,65251.66330000502,35679.21276595745
1741933833,100,,Aggregated,3.700000,3.700000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,481,414,60000.0,44890.02630935565,272.4633000034373,65251.66330000502,34863.26403326404
1741933834,100,,Aggregated,3.700000,3.700000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,483,416,60000.0,44953.224375362464,272.4633000034373,65251.66330000502,34718.90269151139
1741933835,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,488,421,60000.0,45108.858532991966,272.4633000034373,65251.66330000502,34363.17622950819
1741933836,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,491,424,60000.0,45200.7495093688,272.4633000034373,65251.66330000502,34153.21792260693
1741933837,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,491,424,60000.0,45200.7495093688,272.4633000034373,65251.66330000502,34153.21792260693
1741933838,100,,Aggregated,4.900000,4.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,491,424,60000.0,45200.7495093688,272.4633000034373,65251.66330000502,34153.21792260693
1741933839,100,,Aggregated,5.900000,5.900000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,492,425,60000.0,45231.10874857739,272.4633000034373,65251.66330000502,34083.80081300813
1741933840,100,,Aggregated,4.800000,4.800000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,496,429,60000.0,45351.345275201755,272.4633000034373,65251.66330000502,33808.9314516129
1741933841,100,,Aggregated,4.800000,4.800000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,496,429,60000.0,45351.345275201755,272.4633000034373,65251.66330000502,33808.9314516129
1741933842,100,,Aggregated,4.800000,4.800000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,496,429,60000.0,45351.345275201755,272.4633000034373,65251.66330000502,33808.9314516129
1741933843,100,,Aggregated,4.800000,4.800000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,496,429,60000.0,45351.345275201755,272.4633000034373,65251.66330000502,33808.9314516129
1741933844,100,,Aggregated,3.300000,3.300000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,497,430,60000.0,45381.12177283716,272.4633000034373,65251.66330000502,33740.90543259557
1741933845,100,,Aggregated,3.300000,3.300000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,497,430,60000.0,45381.12177283716,272.4633000034373,65251.66330000502,33740.90543259557
1741933846,100,,Aggregated,1.400000,1.400000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,502,435,60000.0,45528.19513207186,272.4633000034373,65251.66330000502,33404.8406374502
1741933847,100,,Aggregated,1.100000,1.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,506,439,60000.0,45643.76371284599,272.4633000034373,65251.66330000502,33140.770750988144
1741933848,100,,Aggregated,1.100000,1.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,511,444,60000.0,45785.73615557746,272.4633000034373,65251.66330000502,32816.49706457926
1741933849,100,,Aggregated,1.100000,1.100000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,511,444,60000.0,45785.73615557746,272.4633000034373,65251.66330000502,32816.49706457926
1741933850,100,,Aggregated,2.000000,2.000000,60000,60000,60000,60000,60000,61000,61000,62000,65000,65000,65000,520,453,60000.0,46034.28270807706,272.4633000034373,65251.66330000502,32248.51923076923
